Tarih,Saat,Lig,MBS,Ev Sahibi,Skor,Deplasman,İY,MS1,MS0,MS2,AU2.5 Alt,AU2.5 Üst,KG Var,KG Yok,IY0.5 Alt,IY0.5 Üst,AU1.5 Alt,AU1.5 Üst,Çifte Şans 1-X,Çifte Şans 1-2,Çifte Şans X-2,IY Çifte Şans 1-X,IY Çifte Şans 1-2,IY Çifte Şans X-2,IY1,IY0,IY2,2Y1,2Y0,2Y2,Tek,Çift,IY/MS 1/1,IY/MS 1/0,IY/MS 1/2,IY/MS 0/1,IY/MS 0/0,IY/MS 0/2,IY/MS 2/1,IY/MS 2/0,IY/MS 2/2,Hafta
2024-10-26,19:30:00,AL1,1,Werder Bremen,2-2,Bayer Leverkusen,0-1,5.12,4.37,1.31,2.47,1.27,1.42,2.07,3.51,1.10,5.14,,1.79,,,1.55,1.25,0,4.94,2.43,1.74,4.80,2.94,1.56,1.69,1.67,8.39,16.70,19.15,12.45,7.30,3.94,34.50,16.50,1.79,1821
2024-10-26,16:30:00,AL1,1,Augsburg,2-1,Borussia Dortmund,1-1,3.51,3.61,1.59,2.31,1.33,1.34,2.26,3.31,1.12,4.78,,1.49,,1.05,1.38,1.30,1.09,3.77,2.27,2.06,3.52,2.71,1.86,1.71,1.65,5.63,13.70,20.30,8.70,6.09,4.51,34.50,13.40,2.29,1821
2024-10-26,16:30:00,AL1,1,RB Leipzig,3-1,Freiburg,0-1,1.58,3.52,3.67,1.97,1.47,1.46,1.98,2.93,1.17,3.90,1.07,,1.05,1.50,1.07,1.34,1.36,2.10,2.14,4.03,1.88,2.58,3.70,1.70,1.66,2.31,14.00,34.50,4.25,5.57,8.56,21.45,14.50,6.07,1821
2024-10-26,16:30:00,AL1,1,St. Pauli,0-0,Wolfsburg,0-0,2.23,3.05,2.42,1.70,1.66,1.51,1.88,2.57,1.25,3.22,1.14,1.17,1.09,1.22,1.16,1.42,1.18,2.84,1.97,3.03,2.52,2.37,2.70,1.72,1.64,3.52,13.10,29.50,5.33,4.63,5.72,28.00,13.10,3.89,1821
2024-10-26,16:30:00,AL1,1,Stuttgart,2-1,Holstein Kiel,1-0,1.08,6.31,9.43,3.14,1.15,1.50,1.90,4.21,1.05,6.69,,,,2.31,0,1.16,1.90,1.42,2.87,7.32,1.27,3.62,7.81,1.67,1.68,1.38,24.45,34.50,3.70,10.95,23.60,19.05,23.15,15.50,1821
2024-10-25,21:30:00,AL1,1,Mainz 05,1-1,Mönchengladbach,0-0,1.93,3.36,2.66,2.12,1.39,1.34,2.23,3.08,1.16,4.32,,1.14,1.07,1.31,1.15,1.34,1.25,2.45,2.16,3.13,2.21,2.58,2.86,1.72,1.65,2.92,12.80,28.50,5.10,5.55,6.66,22.70,12.95,4.22,1821
2024-10-20,18:30:00,AL1,1,Wolfsburg,2-4,Werder Bremen,1-1,1.76,3.31,3.12,2.07,1.42,1.37,2.16,3.05,1.16,4.22,1.05,1.09,1.07,1.38,1.10,1.34,1.31,2.25,2.16,3.51,2.04,2.57,3.20,1.73,1.63,2.60,12.70,32.50,4.77,5.42,7.62,21.85,13.00,5.02,1820
2024-10-20,16:30:00,AL1,1,Holstein Kiel,0-2,Union Berlin,0-1,3.16,3.09,1.82,1.77,1.60,1.50,1.91,2.68,1.22,3.43,1.11,1.35,1.09,1.08,1.27,1.39,1.09,3.65,2.02,2.37,3.28,2.41,2.12,1.74,1.62,5.33,13.20,24.45,7.35,4.74,4.66,34.50,12.80,2.74,1820
2024-10-19,19:30:00,AL1,1,Bayern München,4-0,Stuttgart,0-0,1.17,5.25,6.68,3.30,1.12,1.34,2.27,4.34,,7.10,,,,2.04,0,1.17,1.74,1.53,2.79,5.65,1.39,3.38,5.77,1.69,1.67,1.53,18.60,34.50,3.98,9.48,17.30,17.60,18.35,10.70,1820
2024-10-19,16:30:00,AL1,1,Bayer Leverkusen,2-1,Eintracht Frankfurt,1-1,1.32,4.23,5.08,2.45,1.27,1.41,2.09,3.51,1.10,5.12,,,,1.76,0,1.25,1.54,1.74,2.42,4.89,1.58,2.91,4.72,1.70,1.66,1.81,15.90,34.50,4.00,7.07,12.35,19.40,16.15,8.32,1820
2024-10-19,16:30:00,AL1,1,Mönchengladbach,3-2,Heidenheim,1-1,1.70,3.36,3.29,2.05,1.42,1.40,2.11,3.02,1.17,4.14,1.05,1.07,1.06,1.42,1.09,1.34,1.33,2.20,2.16,3.67,1.98,2.57,3.36,1.73,1.64,2.50,12.95,34.50,4.60,5.44,7.96,21.85,13.35,5.35,1820
2024-10-19,16:30:00,AL1,1,Freiburg,3-1,Augsburg,3-0,1.44,3.64,4.50,1.97,1.46,1.51,1.89,2.96,1.17,3.92,1.07,,,1.62,0,1.33,1.43,1.92,2.19,4.65,1.73,2.63,4.32,1.71,1.65,2.05,14.60,34.50,4.02,5.69,10.35,21.45,15.30,7.57,1820
2024-10-19,16:30:00,AL1,1,Hoffenheim,3-1,Bochum,1-0,1.35,4.41,4.49,2.95,1.17,1.27,2.46,3.97,1.07,6.30,,,,1.73,1.05,1.23,1.53,1.76,2.54,4.37,1.59,3.05,4.26,1.69,1.67,1.84,15.50,34.50,4.22,7.88,11.60,17.65,15.50,7.13,1820
2024-10-19,16:30:00,AL1,1,Mainz 05,0-2,RB Leipzig,0-2,3.36,3.48,1.65,2.10,1.40,1.39,2.14,3.08,1.16,4.27,,1.44,1.05,1.06,1.34,1.33,1.09,3.73,2.19,2.14,3.43,2.62,1.93,1.72,1.65,5.47,13.70,21.25,8.15,5.68,4.51,34.50,13.35,2.42,1820
2024-10-18,21:30:00,AL1,1,Borussia Dortmund,2-1,St. Pauli,1-0,1.16,4.94,8.05,2.22,1.35,1.69,1.66,3.28,1.13,4.51,,,,2.07,0,1.24,1.71,1.56,2.47,7.00,1.40,3.03,6.93,1.68,1.67,1.54,20.85,34.50,3.55,7.64,18.20,21.85,21.20,13.80,1820
2024-10-06,20:30:00,AL1,1,Stuttgart,1-1,Hoffenheim,0-1,1.20,5.22,6.04,3.44,1.11,1.29,2.40,4.43,,7.36,,,,1.98,0,1.18,1.71,1.56,2.77,5.27,1.42,3.38,5.37,1.68,1.67,1.58,18.20,34.50,4.03,9.60,15.85,16.90,17.90,9.65,1818
2024-10-06,18:30:00,AL1,1,Eintracht Frankfurt,3-3,Bayern München,2-2,4.65,4.12,1.36,2.58,1.25,1.34,2.24,3.63,1.09,5.46,,1.71,,,1.52,1.25,0,4.53,2.44,1.78,4.37,2.91,1.62,1.70,1.66,7.49,15.25,19.10,11.60,7.07,4.16,34.50,15.05,1.88,1818
2024-10-06,16:30:00,AL1,1,Heidenheim,0-1,RB Leipzig,0-0,4.11,3.62,1.49,2.05,1.42,1.46,1.98,3.03,1.16,4.11,1.06,1.57,,,1.41,1.32,1.05,4.33,2.21,1.98,4.01,2.64,1.78,1.71,1.65,6.83,14.80,21.15,9.65,5.79,4.15,34.50,14.25,2.14,1818
2024-10-05,19:30:00,AL1,1,St. Pauli,0-3,Mainz 05,0-2,1.92,2.99,2.97,1.67,1.68,1.54,1.84,2.56,1.25,3.19,1.14,1.09,1.09,1.31,1.10,1.42,1.25,2.50,1.97,3.52,2.23,2.35,3.15,1.74,1.62,2.95,12.80,34.50,4.78,4.50,6.84,26.00,13.10,4.91,1818
2024-10-05,16:30:00,AL1,1,Bayer Leverkusen,2-2,Holstein Kiel,2-1,,9.61,17.80,4.04,1.06,1.72,1.65,4.99,,,,,,2.72,0,1.08,2.39,1.22,3.52,11.75,1.10,4.75,13.75,1.67,1.68,1.15,34.50,34.50,3.80,17.60,34.50,21.10,34.50,34.00,1818
2024-10-05,16:30:00,AL1,1,Bochum,1-3,Wolfsburg,0-2,2.67,3.28,1.96,2.04,1.42,1.37,2.18,2.99,1.17,4.12,1.05,1.30,1.07,1.14,1.25,1.35,1.14,3.15,2.13,2.47,2.86,2.55,2.23,1.72,1.64,4.24,12.85,23.15,6.60,5.36,5.11,28.50,12.70,2.97,1818
2024-10-05,16:30:00,AL1,1,Union Berlin,2-1,Borussia Dortmund,2-0,3.19,3.20,1.77,1.84,1.54,1.47,1.96,2.77,1.20,3.60,1.09,1.38,1.08,1.08,1.29,1.38,1.09,3.65,2.06,2.31,3.30,2.46,2.07,1.73,1.63,5.24,13.35,23.60,7.47,4.97,4.61,34.50,12.95,2.67,1818
2024-10-05,16:30:00,AL1,1,Werder Bremen,0-1,Freiburg,0-0,2.33,3.07,2.29,1.88,1.51,1.41,2.07,2.81,1.19,3.73,1.09,1.20,1.09,1.19,1.18,1.38,1.18,2.86,2.06,2.81,2.58,2.45,2.54,1.74,1.62,3.66,12.35,26.50,5.81,4.88,5.72,27.00,12.30,3.58,1818
2024-10-04,21:30:00,AL1,1,Augsburg,2-1,Mönchengladbach,1-0,2.11,3.25,2.45,2.15,1.38,1.32,2.31,3.13,1.15,4.44,,1.17,1.08,1.25,1.17,1.34,1.24,2.55,2.17,2.95,2.32,2.57,2.69,1.74,1.63,3.14,12.20,26.50,5.49,5.44,6.39,23.60,12.35,3.88,1818
2024-09-29,18:30:00,AL1,1,Hoffenheim,3-4,Werder Bremen,3-3,2.06,3.29,2.49,2.26,1.34,1.29,2.39,3.25,1.13,4.71,,1.17,1.07,1.26,1.17,1.33,1.24,2.52,2.21,2.93,2.30,2.61,2.68,1.74,1.63,3.09,12.20,26.00,5.52,5.59,6.48,23.15,12.25,3.87,1817
2024-09-29,16:30:00,AL1,1,Holstein Kiel,2-4,Eintracht Frankfurt,1-1,3.12,3.44,1.73,2.13,1.39,1.36,2.18,3.09,1.15,4.33,,1.40,1.06,1.09,1.32,1.34,1.10,3.52,2.18,2.23,3.22,2.61,2.01,1.72,1.65,5.02,13.40,21.45,7.62,5.65,4.68,32.50,13.10,2.56,1817
2024-09-28,19:30:00,AL1,1,Bayern München,1-1,Bayer Leverkusen,1-1,1.46,4.02,3.89,2.90,1.18,1.25,2.59,3.92,1.07,6.24,,,,1.60,1.08,1.25,1.47,1.87,2.48,3.92,1.71,2.95,3.76,1.71,1.66,2.02,13.95,34.50,4.49,7.25,10.20,18.15,14.10,6.13,1817
2024-09-28,16:30:00,AL1,1,Mönchengladbach,1-0,Union Berlin,0-0,1.90,3.11,2.92,1.83,1.55,1.45,1.98,2.76,1.21,3.60,1.09,1.10,1.09,1.32,1.11,1.38,1.25,2.44,2.05,3.42,2.20,2.44,3.08,1.74,1.63,2.88,12.60,32.50,4.87,4.86,6.94,24.45,12.90,4.75,1817
2024-09-28,16:30:00,AL1,1,Freiburg,0-3,St. Pauli,0-2,1.39,3.73,4.98,1.86,1.53,1.62,1.74,2.82,1.19,3.61,1.09,,,1.68,0,1.34,1.46,1.88,2.15,5.12,1.68,2.60,4.73,1.70,1.66,1.97,15.75,34.50,3.82,5.63,11.05,22.30,16.50,8.55,1817
2024-09-28,16:30:00,AL1,1,Mainz 05,0-2,Heidenheim,0-1,1.62,3.28,3.70,1.80,1.58,1.53,1.86,2.73,1.21,3.48,1.10,,1.07,1.46,1.07,1.37,1.34,2.16,2.06,4.11,1.93,2.47,3.73,1.73,1.64,2.39,13.65,34.50,4.27,5.02,8.43,23.15,14.20,6.21,1817
2024-09-28,16:30:00,AL1,1,RB Leipzig,4-0,Augsburg,2-0,1.34,4.17,4.86,2.31,1.32,1.43,2.02,3.34,1.12,4.76,,,,1.74,0,1.27,1.51,1.79,2.36,4.81,1.60,2.86,4.61,1.69,1.67,1.86,16.05,34.50,3.94,6.86,11.60,19.65,16.35,8.03,1817
2024-09-28,16:30:00,AL1,1,Wolfsburg,2-2,Stuttgart,1-1,3.01,3.35,1.79,2.07,1.41,1.37,2.17,3.04,1.16,4.21,1.05,1.37,1.07,1.09,1.30,1.34,1.11,3.43,2.15,2.30,3.13,2.57,2.07,1.72,1.64,4.84,13.10,22.30,7.37,5.47,4.79,31.50,12.80,2.66,1817
2024-09-27,21:30:00,AL1,1,Borussia Dortmund,4-2,Bochum,1-2,1.08,6.43,9.57,3.31,1.12,1.48,1.95,4.37,,7.07,,,,2.32,0,1.15,1.93,1.40,2.94,7.33,1.26,3.70,7.85,1.67,1.68,1.36,24.45,34.50,3.76,11.30,24.45,18.70,23.15,15.75,1817
2024-09-22,20:30:00,AL1,1,St. Pauli,0-0,RB Leipzig,0-0,4.43,3.64,1.45,2.02,1.43,1.49,1.93,3.02,1.17,4.06,1.06,1.61,,,1.43,1.32,0,4.57,2.21,1.92,4.25,2.64,1.74,1.72,1.65,7.42,15.05,21.40,10.25,5.75,4.08,34.50,14.40,2.06,1816
2024-09-22,18:30:00,AL1,1,Stuttgart,5-1,Borussia Dortmund,2-0,2.00,3.34,2.55,2.41,1.29,1.25,2.54,3.42,1.11,5.12,,1.15,1.07,1.28,1.17,1.31,1.25,2.44,2.27,2.95,2.24,2.66,2.71,1.74,1.63,2.97,12.00,26.00,5.53,5.80,6.77,22.30,12.15,3.94,1816
2024-09-22,16:30:00,AL1,1,Bayer Leverkusen,4-3,Wolfsburg,2-3,1.13,5.47,8.12,2.58,1.25,1.58,1.80,3.65,1.09,5.38,,,,2.15,0,1.20,1.77,1.50,2.62,6.84,1.34,3.26,7.04,1.67,1.68,1.48,22.30,34.50,3.60,8.92,19.35,20.20,21.45,13.55,1816
2024-09-21,19:30:00,AL1,1,Eintracht Frankfurt,2-0,Mönchengladbach,1-0,1.53,3.74,3.71,2.52,1.26,1.30,2.39,3.55,1.10,5.33,,,,1.53,1.08,1.27,1.42,1.97,2.36,3.86,1.79,2.79,3.65,1.72,1.65,2.15,13.50,34.50,4.50,6.47,9.43,19.55,13.75,5.91,1816
2024-09-21,16:30:00,AL1,1,Bochum,2-2,Holstein Kiel,2-1,1.59,3.46,3.64,2.34,1.31,1.34,2.27,3.32,1.12,4.94,,,1.05,1.49,1.09,1.30,1.38,2.05,2.28,3.80,1.87,2.69,3.53,1.73,1.64,2.28,13.00,34.50,4.56,5.93,8.88,20.55,13.40,5.75,1816
2024-09-21,16:30:00,AL1,1,Heidenheim,0-3,Freiburg,0-0,2.82,3.07,1.96,1.79,1.58,1.47,1.96,2.70,1.22,3.47,1.10,1.30,1.09,1.11,1.24,1.40,1.12,3.35,2.02,2.52,3.01,2.41,2.25,1.74,1.63,4.60,12.90,25.50,6.68,4.75,4.95,32.00,12.60,3.00,1816
2024-09-21,16:30:00,AL1,1,Union Berlin,2-1,Hoffenheim,2-0,1.59,3.48,3.60,2.09,1.41,1.40,2.09,3.07,1.16,4.24,1.05,,1.05,1.48,1.08,1.33,1.36,2.09,2.20,3.91,1.89,2.62,3.60,1.72,1.65,2.32,13.40,34.50,4.42,5.66,8.62,21.20,13.85,5.88,1816
2024-09-21,16:30:00,AL1,1,Werder Bremen,0-5,Bayern München,0-2,7.08,5.21,1.17,2.79,1.20,1.45,1.99,3.87,1.07,5.92,,2.06,,,1.73,1.20,0,6.07,2.65,1.54,6.19,3.25,1.39,1.68,1.67,11.60,19.45,19.05,17.40,8.83,3.78,34.50,19.80,1.53,1816
2024-09-20,21:30:00,AL1,1,Augsburg,2-3,Mainz 05,1-2,2.06,3.09,2.62,1.88,1.51,1.42,2.06,2.82,1.19,3.73,1.09,1.15,1.09,1.26,1.15,1.38,1.23,2.60,2.06,3.12,2.34,2.45,2.81,1.74,1.62,3.17,12.35,29.00,5.27,4.90,6.38,24.85,12.50,4.17,1816
2024-09-15,18:30:00,AL1,1,Mainz 05,1-2,Werder Bremen,1-1,1.85,3.20,2.95,1.86,1.53,1.45,1.99,2.79,1.20,3.65,1.09,1.10,1.08,1.34,1.11,1.38,1.26,2.40,2.06,3.46,2.14,2.47,3.12,1.73,1.64,2.80,12.95,33.00,4.75,5.03,7.00,23.60,13.30,4.82,1815
2024-09-15,16:30:00,AL1,1,Augsburg,3-1,St. Pauli,0-0,1.78,3.04,3.33,1.62,1.74,1.62,1.74,2.48,1.27,3.01,1.17,1.07,1.09,1.37,1.08,1.42,1.27,2.38,1.94,3.90,2.11,2.33,3.47,1.74,1.63,2.72,13.40,34.50,4.42,4.48,7.40,25.50,13.95,5.62,1815
2024-09-14,19:30:00,AL1,1,Holstein Kiel,1-6,Bayern München,0-4,9.70,6.43,1.08,3.20,1.14,1.50,1.90,4.25,1.05,6.83,,2.32,,,1.93,1.16,0,7.46,2.91,1.41,7.99,3.67,1.26,1.67,1.68,16.00,23.60,19.05,24.45,11.15,3.71,34.50,24.85,1.36,1815
2024-09-14,16:30:00,AL1,1,Mönchengladbach,1-3,Stuttgart,1-1,2.34,3.38,2.14,2.39,1.29,1.26,2.52,3.39,1.11,5.05,,1.24,1.07,1.19,1.23,1.31,1.19,2.77,2.25,2.59,2.55,2.66,2.38,1.73,1.64,3.57,12.30,23.15,6.23,5.85,5.79,24.45,12.25,3.22,1815
2024-09-14,16:30:00,AL1,1,Freiburg,2-1,Bochum,0-1,1.39,3.82,4.77,2.08,1.41,1.50,1.92,3.10,1.15,4.20,1.05,,,1.67,0,1.30,1.47,1.85,2.25,4.81,1.67,2.71,4.50,1.71,1.66,1.96,15.10,34.50,3.98,6.06,11.05,20.95,15.70,7.99,1815
2024-09-14,16:30:00,AL1,1,Hoffenheim,1-4,Bayer Leverkusen,1-2,5.43,4.71,1.25,2.96,1.17,1.33,2.30,4.00,1.06,6.31,,1.86,,,1.62,1.21,0,4.98,2.61,1.65,4.95,3.15,1.49,1.69,1.67,8.70,16.80,17.90,13.80,8.33,4.03,34.50,16.90,1.69,1815
2024-09-14,16:30:00,AL1,1,RB Leipzig,0-0,Union Berlin,0-0,1.28,4.25,5.66,2.10,1.40,1.57,1.81,3.12,1.15,4.22,1.05,,,1.82,0,1.28,1.55,1.74,2.31,5.48,1.55,2.81,5.25,1.69,1.67,1.78,17.30,34.50,3.72,6.64,12.90,20.85,17.80,9.60,1815
2024-09-14,16:30:00,AL1,1,Wolfsburg,1-2,Eintracht Frankfurt,0-1,2.32,3.13,2.27,1.77,1.59,1.48,1.95,2.66,1.23,3.41,1.11,1.21,1.09,1.19,1.17,1.41,1.17,2.92,2.00,2.87,2.60,2.41,2.55,1.72,1.65,3.70,13.10,27.50,5.59,4.83,5.49,28.00,13.10,3.60,1815
2024-09-13,21:30:00,AL1,1,Borussia Dortmund,4-2,Heidenheim,3-1,1.20,4.84,6.56,2.42,1.28,1.52,1.87,3.48,1.10,5.01,,,,1.98,0,1.24,1.66,1.61,2.48,5.94,1.44,3.05,5.90,1.68,1.68,1.62,19.15,34.50,3.70,7.86,15.50,19.85,19.15,10.95,1815
