Tarih,Saat,Lig,MBS,Ev Sahibi,Skor,Deplasman,İY,MS1,MS0,MS2,AU2.5 Alt,AU2.5 Üst,KG Var,KG Yok,IY0.5 Alt,IY0.5 Üst,AU1.5 Alt,AU1.5 Üst,Çifte Şans 1-X,Çifte Şans 1-2,Çifte Şans X-2,IY Çifte Şans 1-X,IY Çifte Şans 1-2,IY Çifte Şans X-2,IY1,IY0,IY2,2Y1,2Y0,2Y2,Tek,Çift,IY/MS 1/1,IY/MS 1/0,IY/MS 1/2,IY/MS 0/1,IY/MS 0/0,IY/MS 0/2,IY/MS 2/1,IY/MS 2/0,IY/MS 2/2,Hafta
2025-01-31,20:00:00,TÜR S,1,Eyüpspor,1-0,Sivasspor,0-0,1.58,3.45,3.81,1.88,1.52,1.51,1.91,2.95,1.18,3.76,1.09,,,1.47,0,1.32,1.35,2.07,2.14,4.22,1.92,2.50,3.74,1.72,1.65,2.32,13.55,34.50,4.42,5.37,8.72,21.70,14.75,6.52,1835
2025-01-31,20:00:00,TÜR S,1,Konyaspor,3-1,Bodrumspor,2-0,1.73,3.02,3.57,1.48,1.95,1.79,1.59,2.35,1.31,2.66,1.23,,1.08,1.37,0,1.44,1.25,2.36,1.88,4.29,2.14,2.22,3.70,1.73,1.64,2.68,14.10,34.50,4.35,4.23,7.60,27.50,15.20,6.29,1835
2025-01-27,20:00:00,TÜR S,1,Kasımpaşa,5-4,Hatayspor,2-3,1.55,3.62,3.75,2.04,1.44,1.44,2.02,3.14,1.15,4.17,1.05,,,1.49,1.05,1.30,1.37,2.03,2.21,4.13,1.88,2.59,3.69,1.71,1.65,2.26,13.70,34.50,4.45,5.80,8.81,20.65,14.85,6.37,1834
2025-01-26,19:00:00,TÜR S,1,Fenerbahçe,3-2,Göztepe,0-1,1.44,3.63,4.53,1.93,1.49,1.53,1.86,3.06,1.16,3.90,1.08,,,1.58,0,1.30,1.43,1.90,2.21,4.76,1.79,2.56,4.22,1.72,1.65,2.06,14.05,34.50,4.27,5.63,10.25,21.45,15.70,7.86,1834
2025-01-26,16:00:00,TÜR S,1,Antalyaspor,1-1,Beşiktaş,0-0,3.51,3.37,1.65,1.99,1.46,1.43,2.05,3.08,1.16,4.07,1.06,1.42,1.05,,1.33,1.31,1.06,3.89,2.17,2.13,3.47,2.53,1.98,1.73,1.64,5.92,13.85,21.60,8.34,5.41,4.69,32.00,12.80,2.43,1834
2025-01-26,16:00:00,TÜR S,1,Bodrumspor,0-1,Eyüpspor,0-1,2.17,2.91,2.61,1.57,1.82,1.61,1.76,2.47,1.28,2.92,1.18,1.13,1.09,1.21,1.11,1.43,1.17,2.80,1.91,3.26,2.51,2.25,2.89,1.75,1.62,3.48,12.95,32.00,5.27,4.27,6.07,28.50,13.20,4.33,1834
2025-01-26,13:30:00,TÜR S,1,Çaykur Rizespor,3-2,Adana Demirspor,1-0,1.12,5.05,7.57,,,1.59,1.68,,,,,,,2.07,0,1.19,1.73,1.47,2.51,6.87,1.39,2.89,6.31,1.63,1.65,0,0,0,0,0,0,0,0,0,1834
2025-01-25,19:00:00,TÜR S,1,Galatasaray,1-0,Konyaspor,1-0,1.08,6.33,9.58,2.83,1.20,1.59,1.79,4.25,1.05,6.17,,,,2.23,0,1.14,1.89,1.40,2.90,7.80,1.33,3.34,7.35,1.68,1.69,1.39,22.55,34.50,3.93,10.05,21.35,19.15,25.50,16.85,1834
2025-01-25,16:00:00,TÜR S,1,Alanyaspor,5-4,Başakşehir,2-2,2.66,2.76,2.22,1.46,1.99,1.71,1.66,2.32,1.32,2.64,1.23,1.20,1.11,1.12,1.16,1.46,1.10,3.35,1.84,2.89,2.96,2.16,2.58,1.77,1.60,4.45,13.25,31.00,6.06,3.92,5.27,34.50,12.95,3.60,1834
2025-01-25,13:30:00,TÜR S,1,Sivasspor,5-2,Kayserispor,3-0,1.93,2.98,3.01,1.67,1.70,1.55,1.85,2.63,1.23,3.22,1.14,1.08,1.09,1.29,1.09,1.38,1.23,2.48,1.99,3.56,2.28,2.32,3.16,1.76,1.61,2.98,12.50,34.50,4.99,4.49,6.99,25.50,13.15,5.04,1834
2025-01-24,20:00:00,TÜR S,1,Samsunspor,2-1,Gaziantep FK,1-0,1.51,3.49,4.24,1.82,1.57,1.58,1.81,2.89,1.19,3.59,1.10,,,1.52,0,1.32,1.38,1.99,2.14,4.60,1.86,2.49,4.06,1.72,1.65,2.19,14.15,34.50,4.30,5.35,9.54,18.20,15.65,7.43,1834
2025-01-20,20:00:00,TÜR S,1,Trabzonspor,4-0,Sivasspor,3-0,1.35,4.15,4.91,2.23,1.35,1.46,1.98,3.45,1.11,4.66,,,,1.69,0,1.24,1.51,1.77,2.38,4.95,1.66,2.76,4.48,1.70,1.67,1.88,15.20,34.50,4.18,6.70,11.30,19.45,16.90,8.43,1833
2025-01-19,19:00:00,TÜR S,1,Adana Demirspor,0-4,Fenerbahçe,0-0,9.63,6.13,1.05,,,1.51,1.79,,,,,2.28,,,1.97,1.12,0,7.72,2.93,1.33,7.23,3.34,1.27,1.64,1.64,0,0,0,0,0,0,0,0,0,1833
2025-01-19,19:00:00,TÜR S,1,Eyüpspor,3-0,Alanyaspor,1-0,1.86,2.88,3.32,1.63,1.74,1.58,1.80,2.60,1.24,3.12,1.16,1.05,1.09,1.31,1.07,1.39,1.25,2.37,1.98,3.82,2.21,2.28,3.37,1.79,1.59,2.81,12.15,34.50,4.89,4.31,7.59,26.00,13.05,5.62,1833
2025-01-19,16:00:00,TÜR S,1,Konyaspor,3-3,Kasımpaşa,1-0,1.80,3.03,3.29,1.73,1.63,1.51,1.89,2.75,1.22,3.41,1.12,1.05,1.08,1.34,1.07,1.37,1.27,2.31,2.04,3.76,2.15,2.36,3.33,1.77,1.61,2.72,12.30,34.50,4.86,4.66,7.64,24.30,13.20,5.54,1833
2025-01-19,13:30:00,TÜR S,1,Göztepe,1-0,Antalyaspor,1-0,1.44,3.55,4.73,1.89,1.51,1.56,1.83,3.03,1.16,3.81,1.08,,,1.58,0,1.30,1.44,1.88,2.21,4.90,1.79,2.53,4.32,1.73,1.64,2.04,13.85,34.50,4.28,5.47,10.60,22.10,15.60,8.25,1833
2025-01-18,19:00:00,TÜR S,1,Beşiktaş,0-0,Samsunspor,0-0,1.63,3.38,3.59,1.99,1.46,1.44,2.04,3.08,1.16,4.08,1.06,,,1.43,1.06,1.31,1.34,2.10,2.18,3.96,1.96,2.53,3.53,1.73,1.64,2.39,12.80,34.50,4.65,5.42,8.47,21.50,13.90,6.05,1833
2025-01-18,16:00:00,TÜR S,1,Gaziantep FK,0-0,Bodrumspor,0-0,2.00,2.95,2.85,1.68,1.68,1.53,1.87,2.65,1.23,3.26,1.14,1.09,1.09,1.26,1.10,1.38,1.22,2.56,1.99,3.40,2.34,2.32,3.04,1.76,1.61,3.11,12.30,32.50,5.15,4.49,6.73,26.00,12.85,4.74,1833
2025-01-18,13:30:00,TÜR S,1,Başakşehir,2-0,Çaykur Rizespor,1-0,2.02,2.93,2.84,1.60,1.77,1.59,1.79,2.53,1.26,3.03,1.16,1.09,1.09,1.25,1.09,1.41,1.20,2.61,1.93,3.46,2.37,2.28,3.05,1.75,1.62,3.17,12.75,34.00,5.06,4.35,6.57,27.00,13.25,4.76,1833
2025-01-17,20:00:00,TÜR S,1,Hatayspor,1-1,Galatasaray,1-0,7.22,5.24,1.16,2.57,1.25,1.52,1.88,3.93,1.07,5.54,,2.00,,,1.72,1.18,0,6.43,2.67,1.52,5.95,3.07,1.44,1.68,1.68,12.55,21.20,18.90,16.35,8.45,3.99,34.50,18.70,1.54,1833
2025-01-13,20:00:00,TÜR S,1,Göztepe,5-0,Kasımpaşa,1-0,1.82,3.15,3.10,1.79,1.58,1.49,1.93,2.74,1.22,3.55,1.10,1.07,1.07,1.33,1.09,1.37,1.25,2.39,2.03,3.61,2.14,2.43,3.25,1.73,1.64,2.79,13.10,34.50,4.72,4.89,7.27,24.70,13.50,5.14,1832
2025-01-13,20:00:00,TÜR S,1,Konyaspor,2-3,Fenerbahçe,2-2,6.05,4.25,1.27,2.08,1.41,1.60,1.78,3.16,1.15,4.30,1.05,1.80,,,1.53,1.26,0,5.73,2.31,1.72,5.47,2.82,1.54,1.70,1.66,10.25,18.05,21.60,13.60,6.58,3.76,34.50,17.40,1.78,1832
2025-01-12,19:00:00,TÜR S,1,Başakşehir,1-2,Galatasaray,0-1,4.14,4.16,1.42,2.42,1.29,1.37,2.19,3.48,1.11,5.18,,1.61,,,1.43,1.26,0,4.29,2.35,1.89,4.09,2.85,1.69,1.68,1.68,6.73,15.80,19.35,10.10,6.97,4.16,34.50,15.60,2.04,1832
2025-01-12,19:00:00,TÜR S,1,Gaziantep FK,1-0,Adana Demirspor,1-0,1.31,3.92,4.84,,,1.44,1.90,,,,,,,1.70,0,1.26,1.48,1.75,2.26,4.80,1.58,2.71,4.55,1.65,1.62,0,0,0,0,0,0,0,0,0,1832
2025-01-12,16:00:00,TÜR S,1,Trabzonspor,5-0,Antalyaspor,1-0,1.32,4.20,5.18,2.27,1.34,1.47,1.97,3.36,1.12,4.80,,,,1.72,0,1.25,1.50,1.77,2.35,5.05,1.58,2.85,4.83,1.70,1.67,1.86,16.35,34.50,3.94,6.80,12.20,20.30,16.75,8.60,1832
2025-01-12,13:30:00,TÜR S,1,Sivasspor,1-1,Alanyaspor,1-0,2.63,2.92,2.14,1.53,1.86,1.65,1.72,2.38,1.30,2.83,1.20,1.22,1.09,1.12,1.16,1.44,1.10,3.33,1.86,2.84,2.92,2.26,2.49,1.73,1.64,4.40,13.70,30.00,5.97,4.25,5.05,34.50,13.55,3.47,1832
2025-01-11,19:00:00,TÜR S,1,Beşiktaş,2-1,Bodrumspor,2-0,1.37,3.89,5.08,1.84,1.55,1.66,1.71,2.83,1.20,3.62,1.09,,,1.67,0,1.31,1.43,1.88,2.14,5.26,1.66,2.63,4.88,1.69,1.67,1.98,16.75,34.50,3.76,5.81,11.15,22.55,17.45,8.76,1832
2025-01-11,16:00:00,TÜR S,1,Hatayspor,1-2,Çaykur Rizespor,1-1,3.18,3.22,1.78,1.72,1.65,1.56,1.83,2.63,1.24,3.30,1.13,1.35,1.06,1.06,1.25,1.38,1.07,3.76,1.99,2.38,3.36,2.42,2.10,1.72,1.65,5.35,14.30,24.70,7.24,4.88,4.48,34.50,13.90,2.75,1832
2025-01-11,13:30:00,TÜR S,1,Kayserispor,0-1,Samsunspor,0-1,2.85,3.08,1.94,1.75,1.63,1.50,1.92,2.68,1.23,3.43,1.11,1.28,1.07,1.09,1.22,1.38,1.10,3.41,2.00,2.53,3.05,2.40,2.26,1.74,1.63,4.71,13.25,25.50,6.72,4.75,4.93,33.50,12.95,3.04,1832
2025-01-05,19:00:00,TÜR S,1,Fenerbahçe,2-1,Hatayspor,2-1,,8.07,17.45,2.92,1.18,1.93,1.50,4.11,1.06,6.51,,,,2.55,0,1.11,2.11,1.30,3.05,11.50,1.16,4.02,12.80,1.68,1.69,1.25,34.50,34.50,3.57,12.40,34.50,24.30,33.50,29.50,1831
2025-01-05,16:00:00,TÜR S,1,Bodrumspor,1-1,Kayserispor,0-0,1.86,2.93,3.23,1.59,1.78,1.61,1.76,2.49,1.27,3.03,1.16,1.06,1.09,1.31,1.07,1.41,1.23,2.46,1.93,3.80,2.20,2.29,3.38,1.76,1.61,2.88,13.00,34.50,4.66,4.34,7.30,27.00,13.55,5.45,1831
2025-01-05,13:30:00,TÜR S,1,Kasımpaşa,2-2,Gaziantep FK,2-1,1.47,3.64,4.27,2.11,1.40,1.44,2.02,3.17,1.15,4.41,,,,1.56,0,1.29,1.40,1.94,2.24,4.41,1.76,2.67,4.10,1.72,1.65,2.13,14.15,34.50,4.24,5.88,10.10,21.30,14.75,7.08,1831
2025-01-04,20:00:00,TÜR S,1,Samsunspor,2-1,Trabzonspor,1-0,1.96,3.20,2.74,1.87,1.52,1.44,2.03,2.84,1.20,3.77,1.09,1.11,1.06,1.28,1.11,1.36,1.22,2.52,2.06,3.27,2.25,2.47,2.94,1.72,1.65,3.04,13.00,31.00,5.03,5.07,6.62,24.70,13.25,4.46,1831
2025-01-04,19:00:00,TÜR S,1,Galatasaray,2-1,Göztepe,1-1,1.16,5.43,7.03,2.88,1.19,1.44,2.02,4.01,1.07,6.37,,,,2.02,0,1.18,1.69,1.55,2.66,6.04,1.38,3.30,6.20,1.68,1.69,1.56,20.45,34.50,3.80,9.20,17.20,18.80,19.95,11.30,1831
2025-01-04,16:00:00,TÜR S,1,Antalyaspor,1-4,Eyüpspor,0-3,2.47,3.00,2.22,1.68,1.69,1.52,1.87,2.58,1.25,3.25,1.14,1.20,1.08,1.15,1.16,1.40,1.13,3.08,1.95,2.84,2.74,2.35,2.52,1.74,1.63,4.02,13.10,28.00,5.87,4.57,5.40,30.50,13.00,3.56,1831
2025-01-04,13:30:00,TÜR S,1,Adana Demirspor,0-1,Başakşehir,0-1,3.97,3.52,1.45,1.85,1.46,1.50,1.81,,,,,1.54,,,1.37,1.32,0,4.30,2.08,1.97,3.96,2.52,1.75,1.65,1.62,0,0,0,0,0,0,0,0,0,1831
2025-01-03,20:00:00,TÜR S,1,Alanyaspor,2-1,Konyaspor,1-0,1.90,2.99,3.06,1.63,1.74,1.58,1.79,2.53,1.26,3.11,1.16,1.08,1.08,1.30,1.08,1.41,1.23,2.50,1.94,3.65,2.22,2.32,3.25,1.74,1.63,2.96,13.20,34.50,4.73,4.47,6.97,27.00,13.60,5.14,1831
2025-01-03,20:00:00,TÜR S,1,Çaykur Rizespor,1-1,Beşiktaş,1-1,2.25,3.12,2.36,1.87,1.52,1.42,2.07,2.84,1.20,3.79,1.09,1.17,1.07,1.19,1.16,1.36,1.17,2.80,2.05,2.91,2.52,2.45,2.61,1.73,1.64,3.56,12.65,28.00,5.66,4.97,5.88,27.00,12.70,3.76,1831
2024-12-23,20:00:00,TÜR S,1,Başakşehir,2-2,Kasımpaşa,2-1,1.97,3.08,2.81,1.84,1.55,1.44,2.02,2.81,1.20,3.71,1.09,1.10,1.08,1.27,1.11,1.36,1.23,2.51,2.05,3.31,2.27,2.43,2.98,1.75,1.62,3.04,12.55,31.50,5.10,4.87,6.78,25.00,12.80,4.57,1829
2024-12-23,20:00:00,TÜR S,1,Hatayspor,1-3,Adana Demirspor,1-0,1.27,4.09,5.22,,,1.50,1.80,,,,,,,1.77,0,1.26,1.51,1.72,2.25,5.12,1.53,2.74,4.90,1.65,1.63,0,0,0,0,0,0,0,0,0,1829
2024-12-22,19:00:00,TÜR S,1,Trabzonspor,1-0,Bodrumspor,0-0,1.48,3.54,4.38,1.83,1.56,1.58,1.79,2.81,1.20,3.61,1.09,,,1.55,0,1.33,1.37,2.00,2.11,4.67,1.79,2.54,4.28,1.72,1.65,2.17,14.90,34.50,4.03,5.38,9.85,23.00,15.55,7.47,1829
2024-12-22,16:00:00,TÜR S,1,Göztepe,3-0,Çaykur Rizespor,1-0,2.04,2.91,2.84,1.60,1.77,1.58,1.79,2.49,1.27,3.05,1.16,1.09,1.09,1.25,1.09,1.42,1.19,2.65,1.92,3.44,2.35,2.29,3.05,1.76,1.62,3.22,12.90,34.50,5.00,4.33,6.52,28.00,13.20,4.71,1829
2024-12-22,16:00:00,TÜR S,1,Kayserispor,1-5,Galatasaray,1-2,6.43,4.98,1.20,2.82,1.20,1.41,2.09,3.96,1.07,6.26,,1.93,,,1.65,1.19,0,5.65,2.62,1.59,5.68,3.19,1.43,1.69,1.67,10.35,18.35,19.05,15.80,8.47,3.91,34.50,18.50,1.62,1829
2024-12-22,13:30:00,TÜR S,1,Gaziantep FK,2-0,Antalyaspor,1-0,1.77,3.13,3.31,1.82,1.57,1.48,1.96,2.80,1.21,3.67,1.09,1.05,1.07,1.36,1.08,1.36,1.27,2.30,2.06,3.75,2.07,2.44,3.38,1.75,1.62,2.67,12.80,34.50,4.68,4.89,7.77,24.30,13.25,5.47,1829
2024-12-21,19:00:00,TÜR S,1,Beşiktaş,1-1,Alanyaspor,1-1,1.58,3.42,3.84,1.89,1.51,1.50,1.92,2.89,1.19,3.82,1.08,,,1.47,0,1.33,1.34,2.09,2.12,4.19,1.87,2.54,3.82,1.72,1.65,2.33,13.95,34.50,4.29,5.35,8.89,22.55,14.55,6.44,1829
2024-12-21,16:00:00,TÜR S,1,Sivasspor,0-0,Samsunspor,0-0,3.00,3.04,1.90,1.71,1.66,1.52,1.87,2.63,1.23,3.33,1.13,1.30,1.08,1.08,1.23,1.38,1.09,3.55,1.99,2.49,3.18,2.37,2.21,1.74,1.63,4.98,13.30,26.00,6.98,4.63,4.82,34.50,12.95,2.95,1829
2024-12-20,20:00:00,TÜR S,1,Eyüpspor,1-1,Fenerbahçe,1-1,4.56,4.01,1.39,2.17,1.37,1.46,1.99,3.23,1.14,4.52,,1.64,,,1.44,1.28,0,4.66,2.28,1.87,4.40,2.77,1.67,1.70,1.67,7.61,16.20,18.95,10.75,6.48,4.03,34.50,15.75,2.00,1829
2024-12-16,21:00:00,TÜR S,1,Galatasaray,4-3,Trabzonspor,2-1,1.24,4.82,5.42,2.98,1.15,1.31,2.29,4.09,1.05,6.71,,,,1.82,0,1.18,1.58,1.63,2.59,4.98,1.47,3.16,4.96,1.67,1.67,1.71,17.45,34.50,4.05,8.55,13.85,17.95,17.30,8.76,1828
2024-12-16,19:00:00,TÜR S,1,Adana Demirspor,2-1,Beşiktaş,2-0,4.91,4.03,1.28,,,1.38,1.97,,,,,1.72,,,1.50,1.23,0,0,0,0,4.57,2.78,1.53,1.64,1.60,0,0,0,0,0,0,0,0,0,1828
2024-12-15,19:00:00,TÜR S,1,Fenerbahçe,3-1,Başakşehir,1-0,1.30,4.26,5.15,2.00,1.43,1.59,1.76,3.00,1.15,4.03,1.05,,,1.73,0,1.28,1.46,1.80,2.21,5.24,1.58,2.75,4.98,1.66,1.68,1.89,17.90,34.50,3.70,6.61,11.65,20.95,18.35,8.85,1828
2024-12-15,16:00:00,TÜR S,1,Antalyaspor,2-0,Kayserispor,1-0,1.84,3.06,3.03,1.74,1.60,1.48,1.90,2.68,1.21,3.44,1.10,1.07,1.06,1.30,1.08,1.36,1.23,2.40,2.00,3.55,2.15,2.39,3.18,1.73,1.61,2.86,12.95,34.50,4.78,4.77,7.16,25.00,13.30,5.07,1828
2024-12-15,13:30:00,TÜR S,1,Hatayspor,1-1,Göztepe,0-1,2.57,2.99,2.10,1.60,1.74,1.58,1.77,2.46,1.27,3.01,1.15,1.21,1.07,1.12,1.16,1.41,1.10,3.24,1.90,2.76,2.85,2.30,2.43,1.71,1.63,4.29,13.65,28.50,5.98,4.49,5.07,32.50,13.55,3.41,1828
2024-12-14,19:00:00,TÜR S,1,Alanyaspor,3-0,Gaziantep FK,0-0,1.56,3.32,3.88,1.88,1.50,1.48,1.91,2.88,1.17,3.81,1.07,,,1.46,0,1.32,1.33,2.06,2.11,4.17,1.87,2.50,3.81,1.72,1.62,2.32,13.60,34.50,4.34,5.26,9.07,23.00,14.20,6.54,1828
2024-12-14,16:00:00,TÜR S,1,Çaykur Rizespor,1-1,Konyaspor,1-0,1.70,2.98,3.65,1.60,1.74,1.60,1.74,2.52,1.25,3.07,1.15,,1.07,1.37,0,1.38,1.27,2.26,1.94,4.12,2.03,2.30,3.68,1.74,1.60,2.60,13.25,34.50,4.43,4.45,8.22,26.00,13.90,6.26,1828
2024-12-13,20:00:00,TÜR S,1,Bodrumspor,2-0,Sivasspor,0-0,1.98,2.94,2.84,1.59,1.76,1.58,1.76,2.46,1.27,3.00,1.15,1.08,1.08,1.25,1.08,1.41,1.19,2.60,1.90,3.46,2.30,2.28,3.06,1.73,1.61,3.16,13.25,34.50,4.87,4.41,6.53,28.00,13.55,4.78,1828
2024-12-13,20:00:00,TÜR S,1,Kasımpaşa,2-0,Eyüpspor,0-0,2.14,3.05,2.47,1.76,1.59,1.46,1.94,2.68,1.21,3.47,1.10,1.14,1.07,1.21,1.12,1.37,1.17,2.72,1.99,3.05,2.43,2.38,2.72,1.72,1.62,3.42,12.90,30.00,5.37,4.79,6.04,27.00,13.00,4.04,1828
2024-12-09,20:00:00,TÜR S,1,Gaziantep FK,1-0,Çaykur Rizespor,1-0,2.63,3.00,2.06,1.74,1.60,1.47,1.94,2.68,1.21,3.45,1.10,1.23,1.07,1.11,1.19,1.36,1.11,3.18,1.99,2.63,2.85,2.37,2.35,1.74,1.61,4.32,12.85,26.50,6.38,4.71,5.22,31.00,12.65,3.26,1827
2024-12-08,19:00:00,TÜR S,1,Başakşehir,3-0,Hatayspor,0-0,1.49,3.37,4.31,1.63,1.71,1.69,1.64,2.54,1.24,3.09,1.15,,,1.51,0,1.36,1.33,2.06,1.99,4.75,1.82,2.40,4.29,1.70,1.64,2.26,15.35,34.50,3.93,4.95,9.41,24.70,16.15,7.55,1827
2024-12-08,16:00:00,TÜR S,1,Kayserispor,2-0,Alanyaspor,0-0,2.18,3.00,2.46,1.74,1.60,1.47,1.93,2.65,1.21,3.41,1.10,1.14,1.07,1.20,1.13,1.37,1.16,2.76,1.97,3.03,2.46,2.36,2.71,1.73,1.61,3.50,12.80,30.00,5.44,4.69,5.99,27.50,12.90,4.00,1827
2024-12-08,16:00:00,TÜR S,1,Sivasspor,2-3,Galatasaray,1-2,7.01,5.29,1.15,2.74,1.20,1.45,1.96,3.87,1.07,6.05,,2.00,,,1.67,1.18,0,6.05,2.60,1.54,6.19,3.23,1.37,1.67,1.67,13.15,23.00,22.10,19.70,10.20,4.24,34.50,23.40,1.68,1827
2024-12-08,13:30:00,TÜR S,1,Eyüpspor,3-0,Samsunspor,0-0,2.38,3.01,2.25,1.76,1.58,1.45,1.96,2.70,1.21,3.50,1.09,1.18,1.07,1.15,1.15,1.36,1.14,2.94,1.99,2.81,2.63,2.38,2.52,1.73,1.61,3.84,12.70,28.00,5.87,4.74,5.61,28.50,12.65,3.60,1827
2024-12-07,19:00:00,TÜR S,1,Beşiktaş,1-0,Fenerbahçe,0-0,3.25,3.39,1.67,2.09,1.39,1.36,2.15,3.11,1.14,4.38,,1.38,,,1.29,1.30,1.07,3.62,2.16,2.18,3.32,2.58,1.96,1.71,1.63,5.34,13.55,21.70,8.02,5.62,4.68,34.50,13.15,2.52,1827
2024-12-07,16:00:00,TÜR S,1,Göztepe,3-1,Adana Demirspor,2-0,1.08,5.12,8.52,2.18,1.29,1.68,1.56,,,,,,,2.13,0,1.19,1.72,1.47,2.43,7.26,1.30,3.03,7.35,1.61,1.62,0,0,0,0,0,0,0,0,0,1827
2024-12-07,13:30:00,TÜR S,1,Konyaspor,1-1,Antalyaspor,1-0,1.71,3.04,3.53,1.61,1.73,1.60,1.74,2.52,1.25,3.08,1.15,,1.06,1.36,0,1.38,1.26,2.29,1.94,4.05,2.04,2.32,3.61,1.74,1.61,2.64,13.50,34.50,4.41,4.53,7.94,26.00,14.15,6.06,1827
2024-12-06,20:00:00,TÜR S,1,Trabzonspor,2-2,Kasımpaşa,0-1,1.71,3.21,3.32,1.94,1.47,1.41,2.05,2.94,1.16,4.00,1.05,,1.05,1.37,1.07,1.32,1.28,2.20,2.11,3.70,2.00,2.49,3.37,1.74,1.61,2.79,14.30,34.50,5.20,5.76,8.98,26.00,14.85,6.12,1827
2024-12-02,20:00:00,TÜR S,1,Fenerbahçe,3-1,Gaziantep FK,1-1,,6.91,12.30,2.72,1.21,1.75,1.59,3.87,1.07,5.94,,,,2.36,0,1.14,1.91,1.36,2.81,9.07,1.21,3.63,9.85,1.66,1.68,1.43,34.50,34.50,4.03,12.75,33.50,26.00,33.00,24.30,1826
2024-12-02,20:00:00,TÜR S,1,Hatayspor,1-1,Beşiktaş,1-1,3.02,3.18,1.80,1.99,1.44,1.37,2.13,2.99,1.15,4.14,,1.32,1.05,1.07,1.26,1.32,1.08,3.43,2.11,2.31,3.12,2.50,2.09,1.74,1.61,5.47,14.40,26.00,8.33,5.79,5.46,34.50,14.05,2.99,1826
2024-12-01,19:00:00,TÜR S,1,Galatasaray,2-2,Eyüpspor,1-1,,6.73,11.00,2.90,1.17,1.63,1.71,4.05,1.05,6.43,,,,2.32,0,1.14,1.89,1.38,2.84,8.26,1.23,3.63,8.94,1.66,1.67,1.36,27.50,34.50,3.61,10.95,26.00,20.75,26.00,18.15,1826
2024-12-01,16:00:00,TÜR S,1,Çaykur Rizespor,3-0,Kayserispor,1-0,1.49,3.41,4.29,1.87,1.51,1.52,1.85,2.87,1.18,3.76,1.08,,,1.51,0,1.31,1.36,1.99,2.12,4.50,1.79,2.52,4.12,1.72,1.62,2.19,14.05,34.50,4.18,5.32,9.89,23.00,14.80,7.30,1826
2024-11-30,19:00:00,TÜR S,1,Alanyaspor,2-1,Trabzonspor,1-1,1.95,3.00,2.84,1.69,1.65,1.51,1.87,2.60,1.22,3.30,1.12,1.08,1.07,1.27,1.08,1.38,1.20,2.53,1.96,3.40,2.26,2.34,3.04,1.73,1.61,3.07,12.95,34.00,4.94,4.62,6.70,26.50,13.25,4.73,1826
2024-11-30,19:00:00,TÜR S,1,Başakşehir,4-1,Göztepe,4-0,2.01,2.85,2.86,1.52,1.86,1.64,1.70,2.36,1.29,2.81,1.19,1.08,1.08,1.24,1.08,1.43,1.18,2.65,1.86,3.51,2.34,2.22,3.10,1.74,1.60,3.23,13.25,34.50,4.88,4.17,6.50,29.00,13.55,4.86,1826
2024-11-30,16:00:00,TÜR S,1,Adana Demirspor,0-1,Konyaspor,0-0,3.10,2.91,1.77,1.61,1.63,1.50,1.76,,,3.04,1.11,1.32,1.07,1.05,1.23,1.38,1.06,3.60,1.91,2.32,3.23,2.26,2.07,1.68,1.56,0,0,0,0,0,0,0,0,0,1826
2024-11-30,13:30:00,TÜR S,1,Samsunspor,4-0,Bodrumspor,1-0,1.42,3.31,5.12,1.60,1.74,1.76,1.58,2.54,1.24,3.04,1.15,,,1.57,0,1.35,1.38,1.95,2.00,5.34,1.75,2.39,4.82,1.73,1.61,2.10,15.25,34.50,3.88,4.79,10.95,26.00,16.40,9.07,1826
2024-11-29,20:00:00,TÜR S,1,Antalyaspor,2-1,Sivasspor,1-1,1.79,3.17,3.09,1.73,1.61,1.52,1.85,2.64,1.22,3.36,1.11,1.06,1.05,1.33,1.07,1.37,1.23,2.38,1.98,3.65,2.11,2.39,3.26,1.71,1.63,2.79,13.60,34.50,4.59,4.88,7.17,24.70,13.95,5.21,1826
2024-11-25,20:00:00,TÜR S,1,Trabzonspor,5-0,Adana Demirspor,1-0,1.25,4.47,5.84,2.36,1.30,1.49,1.93,,,,,,,1.87,0,1.25,1.59,1.68,2.43,5.46,1.50,2.95,5.32,1.65,1.63,0,0,0,0,0,0,0,0,0,1825
2024-11-24,19:00:00,TÜR S,1,Beşiktaş,2-4,Göztepe,2-2,1.48,3.50,4.41,1.74,1.62,1.64,1.72,2.67,1.23,3.33,1.12,,,1.58,0,1.37,1.39,2.01,2.06,4.75,1.79,2.50,4.33,1.67,1.61,2.17,15.30,34.50,3.95,5.27,9.80,23.40,16.05,7.66,1825
2024-11-24,16:00:00,TÜR S,1,Konyaspor,1-1,Hatayspor,1-0,1.66,3.14,3.71,1.54,1.84,1.74,1.63,2.39,1.30,2.79,1.20,,1.08,1.44,1.05,1.44,1.29,2.29,1.91,4.33,2.00,2.31,3.84,1.67,1.60,2.56,14.80,34.50,4.11,4.52,8.03,26.50,15.45,6.49,1825
2024-11-24,16:00:00,TÜR S,1,Samsunspor,1-1,Alanyaspor,1-0,1.70,3.02,3.67,1.58,1.80,1.67,1.69,2.44,1.28,2.90,1.18,,1.09,1.42,1.06,1.43,1.29,2.29,1.93,4.21,2.04,2.31,3.75,1.70,1.58,2.60,13.75,34.50,4.32,4.42,8.11,26.50,14.40,6.34,1825
